time,SLR,trialnum,total_damages_global_peryear_percent,T_AT
2099,0.4156174074643662,5,11.480213934475309,2.800418932912318
2100,0.42487569292542254,5,11.524115951968927,2.8104865489583166
2010,0.04,6,0.029829234233111346,0.854
2011,0.048957229102309104,6,0.7189942424077248,0.8787672888432042
2012,0.05069331904279521,6,1.2526674074795974,0.9020904545106055
2013,0.052387359924253564,6,1.0799014223921477,0.9255090352854868
2014,0.05415372018167675,6,0.9855289592108697,0.9474591169015169
2015,0.05596799283869479,6,0.9444327453443493,0.9686763226499492
2016,0.05781343383456529,6,1.5446280142138975,0.9933320567367255
2017,0.05968449488628176,6,1.4161527730059704,1.0218998123924603
2018,0.0616452921744811,6,1.3541171154575178,1.0518151322629898
2019,0.06354686377701381,6,1.3451936792773878,1.082351714457293
2020,0.06565034787471744,6,1.3795415224347947,1.1133875285147967
2021,0.06776529926277379,6,1.449474557135577,1.1445324272272774
2022,0.06979875361717205,6,1.555451907798594,1.1746989596809403
2023,0.07204694520712557,6,1.6891080343354623,1.2033278175786477
2024,0.0741955459693962,6,1.8399180954486694,1.2307487959497623
2025,0.0765807685809503,6,2.5881259789444306,1.2576391927612125
2026,0.07878997496954562,6,2.588241511627581,1.2844233414457804
2027,0.08113901655841557,6,2.621240061891209,1.311109386553925
2028,0.0834823682043906,6,2.678329979002024,1.3378777866489489
2029,0.0858807051027939,6,2.7539146715463136,1.364762764366878
2030,0.08855561020127968,6,2.8439329894244767,1.391732406623682
2031,0.0913056538674333,6,2.945250972049283,1.4186380730836516
2032,0.09413745378462858,6,3.0569597161586253,1.4451547721307922
2033,0.09683053458940334,6,3.1807006453511417,1.4713886330324857
2034,0.09979318241039163,6,3.3211172401455222,1.4976474332178014
2035,0.1025312068992468,6,3.475916295715813,1.5236930030024807
2036,0.10541221634575317,6,3.639909196184207,1.549438097101699
2037,0.10849752040845226,6,3.8067379331682494,1.5748537835138707
2038,0.11144818336164553,6,3.971276784970063,1.5999611376256122
2039,0.11460315145362142,6,4.130523140235857,1.6248521067935733
2040,0.11834150458343658,6,4.8340816341290695,1.6494354926268389
2041,0.12213434808476328,6,4.823230821060023,1.6736704820297437
2042,0.12635881455204673,6,4.846212125465815,1.6973244003841947
2043,0.130366395834826,6,4.8972880336389215,1.7204385282339958
2044,0.1343645619051189,6,5.1019997144277385,1.7432413415186279
2045,0.13861934158056666,6,5.296547580630465,1.7660503354850992
2046,0.1431558484523808,6,5.3626957786213945,1.7888561497535158
2047,0.1473949319123089,6,5.993769008950729,1.8115095988327843
2048,0.15168919510292045,6,5.978406309267111,1.8338559314154597
2049,0.15635860809282562,6,6.527345747536493,1.85560421743383
2050,0.16102405309948717,6,6.446219551380223,1.8767390834100617
2051,0.1656484829530232,6,6.530704366144515,1.8976631735609613
2052,0.17066072821311762,6,6.621005636993743,1.918707250938604
2053,0.17555070963755784,6,6.5944263803802325,1.9398175336713113
2054,0.18071049003957398,6,7.1132817073580465,1.961008143266135
2055,0.18530697331421847,6,7.022424367423606,1.9823749076138681
2056,0.19008502666421806,6,7.000381629470074,2.003871404111598
2057,0.19506650024283947,6,7.149013023629648,2.025140349384942
2058,0.20010942518983715,6,7.179521054835805,2.0460338186547613
2059,0.2051616962649537,6,7.738438533110008,2.0666874601990557
2060,0.21042874477702672,6,8.16743806755281,2.086909400961633
2061,0.21567580520639404,6,8.129015561997436,2.1066069521976014
2062,0.22069677811530372,6,8.1285764450019,2.1258898008574554
2063,0.226158850764488,6,8.517594604910034,2.144846629720772
2064,0.23182840703010094,6,8.465298902865038,2.163556853176356
2065,0.23725331115766868,6,8.459932505611112,2.1820651012821624
2066,0.24235111469595283,6,8.381585891862912,2.200559858805545
2067,0.24864868581224667,6,8.483262138326374,2.219030512172017
2068,0.25433131710925894,6,8.489913121755606,2.237205255300768
2069,0.2605103362801067,6,9.00773188485489,2.254842883380663
2070,0.2650835614192982,6,8.944706943542757,2.2718542161007274
2071,0.2709945836133074,6,8.91776576587747,2.2883268204237392
2072,0.2768854901333028,6,8.923435722531577,2.3044846408852653
2073,0.2830056528231431,6,9.064634193138353,2.320448651700386
2074,0.2889529972692033,6,9.08076905812429,2.3360970065960975
2075,0.29494528434131806,6,9.117785073338666,2.35141239630566
2076,0.30156868141675797,6,9.171134896646935,2.366417221934316
2077,0.3073298489772703,6,9.237540783437051,2.3811559154978634
2078,0.3136374737760278,6,9.776564314491155,2.395745281654573
2079,0.31847089450495775,6,9.742891698034553,2.4101547572099475
2080,0.32449587946016983,6,9.75758269308077,2.4242348705518495
2081,0.3311264706403115,6,9.796407993789355,2.4376693563909217
2082,0.33741055039104806,6,9.85794451577621,2.4501969729909154
2083,0.3444750840877945,6,10.0380572287422,2.461854746163546
2084,0.3510097370878597,6,10.085571131632147,2.47294362539293
2085,0.3576964497628829,6,10.141318265868685,2.483614088077178
2086,0.3639198868492085,6,10.30537666299875,2.4939619437664704
2087,0.37065667112162426,6,10.774449536878326,2.504253617312229
2088,0.37678138077494755,6,10.799118387238796,2.5145457368957143
2089,0.3834906183139034,6,10.742169750848612,2.524909464001996
2090,0.38988297903271196,6,10.735575079003425,2.5354564163876216
2091,0.3967171298384906,6,10.761101705492184,2.546007166020402
2092,0.4035206519108237,6,10.820780306490441,2.5563918013613045
2093,0.41010607898712903,6,10.90116059480922,2.5663150356805655
2094,0.41631212773536486,6,10.985612898344172,2.5755653858722973
2095,0.4234518173501964,6,11.168803703188754,2.5844161719614442
2096,0.43064487854005484,6,11.215155319661468,2.5930355717909674
2097,0.4375727872281565,6,11.264874272067534,2.601564898097548
2098,0.44486936003367283,6,11.319090332217872,2.6100940669445993
2099,0.4516588561353265,6,11.480213934475309,2.6186878203431467
2100,0.45920120860503477,6,11.524115951968927,2.627481367834251
2010,0.04,7,0.029829234233111346,0.854
2011,0.0494563648462674,7,0.7189942424077248,0.8924988696240802
2012,0.05160526668319664,7,1.2526674074795974,0.9311292056331936
2013,0.053781954167188346,7,1.0799014223921477,0.9694570978463314
2014,0.05616521063983935,7,0.9855289592108697,1.0041908849384131
2015,0.058576423308234406,7,0.9444327453443493,1.0304227523593128
2016,0.0608087987406826,7,1.5446280142138975,1.0516561184505648
2017,0.06305876310238226,7,1.4161527730059704,1.078302436223526
2018,0.06562412826821286,7,1.3541171154575178,1.1115078166983539
2019,0.06800501812710193,7,1.3451936792773878,1.1483446107211925
2020,0.07067711457724005,7,1.3795415224347947,1.1885037403249568
2021,0.07341703831425517,7,1.449474557135577,1.2363690896757817
2022,0.07624604169985698,7,1.555451907798594,1.2917881453401034
2023,0.07931730807296435,7,1.6891080343354623,1.34670779409791
2024,0.08248262830529961,7,1.8399180954486694,1.3965150059837188
2025,0.08575399331100803,7,2.5881259789444306,1.438132529447807
2026,0.08881642138419092,7,2.588241511627581,1.471916929421908
2027,0.09207139905400755,7,2.621240061891209,1.5018375393694878
2028,0.09545894177300364,7,2.678329979002024,1.5321863204750885
2029,0.0987559509963893,7,2.7539146715463136,1.563325305334263
2030,0.1022883159805717,7,2.8439329894244767,1.594326918061602
2031,0.10589131865074984,7,2.945250972049283,1.6259741856422116
2032,0.10962774813177073,7,3.0569597161586253,1.6586743781346147
2033,0.11302676817202506,7,3.1807006453511417,1.6964406639580365
2034,0.11679163871816335,7,3.3211172401455222,1.7423187386835663
2035,0.12046872648887086,7,3.475916295715813,1.788235974809575
2036,0.12446938198789441,7,3.639909196184207,1.8310931764742557
2037,0.1285441934789215,7,3.8067379331682494,1.869475433882707
2038,0.13262398469087586,7,3.971276784970063,1.9031962035610217
2039,0.1368251798266074,7,4.130523140235857,1.9336709889378403
2040,0.1408645005705444,7,4.8340816341290695,1.9583631749453168
2041,0.1449334426277699,7,4.823230821060023,1.9808471211886296
2042,0.14937572469961075,7,4.846212125465815,2.0042245742459333
2043,0.15364238362924024,7,4.8972880336389215,2.030758463960332
2044,0.1578883310848722,7,5.1019997144277385,2.0609423101741426
2045,0.16222541026487158,7,5.296547580630465,2.098279092395659
2046,0.16684977188861952,7,5.3626957786213945,2.1405362040557048
2047,0.17124275576084932,7,5.993769008950729,2.1836219378877106
2048,0.17569841981691095,7,5.978406309267111,2.2238316441953887
2049,0.18048439221645746,7,6.527345747536493,2.2545719045172308
2050,0.1852534872449532,7,6.446219551380223,2.2753141232016207
2051,0.18995357727820483,7,6.530704366144515,2.292704134218854
2052,0.19495858701112884,7,6.621005636993743,2.3108434126594113
2053,0.19983566461613667,7,6.5944263803802325,2.3288446544414287
2054,0.20492214000626127,7,7.1132817073580465,2.3493916349236055
2055,0.20954424061289084,7,7.022424367423606,2.375941326281451
2056,0.2144118910178141,7,7.000381629470074,2.4082107077234958
2057,0.21944384278840184,7,7.149013023629648,2.4390147235380946
2058,0.2245249793658715,7,7.179521054835805,2.4658146130389214
2059,0.22963302687725523,7,7.738438533110008,2.49180120284414
2060,0.2353099893907625,7,8.16743806755281,2.5126019717147754
2061,0.24103542276451778,7,8.129015561997436,2.5273277456401733
2062,0.24656363345167426,7,8.1285764450019,2.540349985034755
2063,0.2524474582867468,7,8.517594604910034,2.5540737449329547
2064,0.25849204271954485,7,8.465298902865038,2.5694728898687575
2065,0.26433727474418345,7,8.459932505611112,2.5869174266489106
2066,0.27013637353345477,7,8.381585891862912,2.6102350471590565
2067,0.2768630698589984,7,8.483262138326374,2.638974781935168
2068,0.28313864020825585,7,8.489913121755606,2.667309382893337
2069,0.28985090247550827,7,9.00773188485489,2.6903265673523946
2070,0.2954181425312913,7,8.944706943542757,2.7062533807723845
2071,0.30216837651318224,7,8.91776576587747,2.7163670689722905
2072,0.3089089263115573,7,8.923435722531577,2.724615288802485
2073,0.31583997814226356,7,9.064634193138353,2.7338091605879145
2074,0.3226522017879476,7,9.08076905812429,2.742168750385482
2075,0.3295580940724855,7,9.117785073338666,2.7500581517747444
2076,0.3367941900041834,7,9.171134896646935,2.758352098742653
2077,0.34346470560831033,7,9.237540783437051,2.76821666744924
2078,0.3504841267609637,7,9.776564314491155,2.7823163461138254
2079,0.3567358405675219,7,9.742891698034553,2.8000399212193035
2080,0.36375969452441437,7,9.75758269308077,2.818345722146093
2081,0.37163870929740583,7,9.796407993789355,2.833832469199227
2082,0.3792903668747607,7,9.85794451577621,2.8457092957869516
2083,0.38756674584199513,7,10.0380572287422,2.853304960751728
2084,0.39544650360087114,7,10.085571131632147,2.858154584317742
2085,0.40349503028602896,7,10.141318265868685,2.8602642244975325
2086,0.41085312421650105,7,10.30537666299875,2.859904837831859
2087,0.41859129523165317,7,10.774449536878326,2.861840124068319
2088,0.4259063896349562,7,10.799118387238796,2.866508980075546
2089,0.43364409041617547,7,10.742169750848612,2.875137697054313
2090,0.44115892152350483,7,10.735575079003425,2.8899875851491683
2091,0.44911109665058313,7,10.761101705492184,2.9080814455541177
2092,0.4570306258243405,7,10.820780306490441,2.9277576635836766
2093,0.4647979564515036,7,10.90116059480922,2.942994825088184
2094,0.4724318489397024,7,10.985612898344172,2.948378906677342
2095,0.48061709796832536,7,11.168803703188754,2.9491021003742315
2096,0.4885749058752614,7,11.215155319661468,2.9478146468661968
2097,0.4963766275733796,7,11.264874272067534,2.946937298503581
2098,0.5044345579487501,7,11.319090332217872,2.9480485792190048
2099,0.5122046075033123,7,11.480213934475309,2.952401961096146
2100,0.5202837632622711,7,11.524115951968927,2.9629166887147487
2010,0.04,8,0.029829234233111346,0.854
2011,0.04920868488927447,8,0.7189942424077248,0.8852428226498069
2012,0.051090341607659476,8,1.2526674074795974,0.9155557041868588
2013,0.05294004818577633,8,1.0799014223921477,0.9499462625034693
2014,0.05488885202301723,8,0.9855289592108697,0.981763184782433
2015,0.05689709169299111,8,0.9444327453443493,1.0075617098773608
2016,0.05894033889266296,8,1.5446280142138975,1.0327693322947296
2017,0.06101286542313507,8,1.4161527730059704,1.0630763192761665
2018,0.06319710161788412,8,1.3541171154575178,1.0980124323199285
2019,0.06531647868405706,8,1.3451936792773878,1.1361068738853497
2020,0.06768684630942841,8,1.3795415224347947,1.1767491788761735
2021,0.07008820156103578,8,1.449474557135577,1.2206249591565475
2022,0.07241256726862456,8,1.555451907798594,1.267095753605258
2023,0.07502268568744021,8,1.6891080343354623,1.3135708457464288
2024,0.07753066797550168,8,1.8399180954486694,1.3584978140651591
2025,0.08036220945519262,8,2.5881259789444306,1.4019186348213144
2026,0.08299318470551309,8,2.588241511627581,1.444366601469277
2027,0.0858182997216975,8,2.621240061891209,1.4862176733177592
2028,0.08865798340392698,8,2.678329979002024,1.5285726322945288
2029,0.09158672506322421,8,2.7539146715463136,1.5716562868895076
2030,0.09469261721762645,8,2.8439329894244767,1.6152316317277542
2031,0.09791563678265651,8,2.945250972049283,1.6591099881507767
2032,0.10125760239367369,8,3.0569597161586253,1.7027106681793596
2033,0.10444535644599781,8,3.1807006453511417,1.7469447642348879
2034,0.10800962558663342,8,3.3211172401455222,1.7930878761500622
2035,0.11226076138929023,8,3.475916295715813,1.839231614929643
2036,0.11671722441878274,8,3.639909196184207,1.8843104513279
2037,0.12142567160342185,8,3.8067379331682494,1.9277368590352508
2038,0.12604664608716631,8,3.971276784970063,1.9693477593568196
2039,0.1309501810405949,8,4.130523140235857,2.0095221514650348
2040,0.13570216415051595,8,4.8340816341290695,2.0476015074586553
2041,0.14084484066659742,8,4.823230821060023,2.084480637310973
2042,0.14645439250911374,8,4.846212125465815,2.1210868964751595
2043,0.15177224470654194,8,4.8972880336389215,2.158224059670192
2044,0.15726038660913977,8,5.1019997144277385,2.1962415398289683
2045,0.16280647343303029,8,5.296547580630465,2.2362696478570014
2046,0.16865057315600102,8,5.3626957786213945,2.277881766490276
2047,0.1741686293323545,8,5.993769008950729,2.3198763040923067
2048,0.17985775661011474,8,5.978406309267111,2.360989099584898
2049,0.1860250189703132,8,6.527345747536493,2.3990837612450657
2050,0.1920975184815401,8,6.446219551380223,2.4336269494932172
2051,0.19826325992999544,8,6.530704366144515,2.4662570265202666
2052,0.20486733198558627,8,6.621005636993743,2.4981519864890753
2053,0.21133725819532428,8,6.5944263803802325,2.5292133153470084
2054,0.2181966967116355,8,7.1132817073580465,2.5603240520688764
2055,0.2246423632564182,8,7.022424367423606,2.5926948798173397
2056,0.23075205050889827,8,7.000381629470074,2.6265045111236116
2057,0.2369075992304685,8,7.149013023629648,2.6597724935832874
2058,0.2432247529154571,8,7.179521054835805,2.691468444399671
2059,0.2496108400149122,8,7.738438533110008,2.7222926975761865
2060,0.2561768450255781,8,8.16743806755281,2.7510696075460133
2061,0.26305577680740394,8,8.129015561997436,2.777366371348453
2062,0.2695628035679423,8,8.1285764450019,2.802311821717851
2063,0.2765689478630285,8,8.517594604910034,2.8267445000041183
2064,0.28383006939245703,8,8.465298902865038,2.8511186626689793
2065,0.29075850470744347,8,8.459932505611112,2.8756565687285365
2066,0.29786567745898496,8,8.381585891862912,2.9015212595819904
2067,0.3060664959615038,8,8.483262138326374,2.9287829075292158
2068,0.313565638361166,8,8.489913121755606,2.9558127368166915
2069,0.3217597830243573,8,9.00773188485489,2.980940721134913
2070,0.32864122765040427,8,8.944706943542757,3.0033392337280302
2071,0.3370877316194667,8,8.91776576587747,3.023249621672485
2072,0.3454325365734067,8,8.923435722531577,3.041915228036577
2073,0.35398301323430575,8,9.064634193138353,3.0603444121044667
2074,0.36231411952634485,8,9.08076905812429,3.078158688362346
2075,0.370920061066851,8,9.117785073338666,3.0953988321737578
2076,0.37986083781644675,8,9.171134896646935,3.1122944226969995
2077,0.3881536048027722,8,9.237540783437051,3.1292053321455553
2078,0.39675244226620937,8,9.776564314491155,3.1469561424183237
2079,0.4046710712066879,8,9.742891698034553,3.165510470524002
2080,0.4133279500800596,8,9.75758269308077,3.1840086419979365
2081,0.4231820678633443,8,9.796407993789355,3.2012934277313843
2082,0.43267128327917276,8,9.85794451577621,3.2169104341761336
2083,0.44316036473772197,8,10.0380572287422,3.230669479025501
